client_msg_id,type,text,user,ts,team,user_team,source_team,user_profile,attachments,blocks,channel_name,subtype,reactions,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,parent_user_id,edited,purpose,x_files,hidden,bot_id,bot_profile,old_name,name
2016418a-3a4c-406b-a240-f08dd6e1448d,message,Is anyone else having trouble accessing bootcamp spot right now?,U024MNS46GM,1631750812.0038,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '0e0e829c1a38', 'image_72': 'https://avatars.slack-edge.com/2021-06-10/2173468881601_0e0e829c1a38e4833431_72.png', 'first_name': '', 'real_name': 'Alan Temiryaev', 'display_name': '', 'team': 'T024JBZ7VTJ', 'name': 'at3457', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'ukv0X', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Is anyone else having trouble accessing bootcamp spot right now?'}]}]}]",02-ask-the-class,,"[{'name': 'white_check_mark', 'users': ['U023R27V74N'], 'count': 1}]",,,,1631750812.0038,2.0,1.0,1631815358.005,['U023R27V74N'],"[{'user': 'U023R27V74N', 'ts': '1631752966.004800'}, {'user': 'U023R27V74N', 'ts': '1631815358.005000'}]",0.0,0.0,,,,,,,,,
5C605320-D92D-4996-826F-9218C9DEA4BC,message,It seems to working for some people and not for others; i would try again and if you aren’t able to log in let us know and we’ll submit a support ticket on your behalf,U023R27V74N,1631752966.0048,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'Rd3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'It seems to working for some people and not for others; i would try again and if you aren’t able to log in let us know and we’ll submit a support ticket on your behalf'}]}]}]",02-ask-the-class,,,,,,1631750812.0038,,,,,,,,U024MNS46GM,,,,,,,,
b4cfe6e9-86de-4986-864a-44b6524ce0a6,message,"Hello!

I am having trouble compiling KaseiCoinCrowdsale with an import error.

I can separately compile KaseiCoin.sol, but when compiling KaseiCoinCrowdsale (which imports KaseiCoin) I get an error about importing the latter's import.

The error started happening after adding the optional imports: CappedCrowdsale, TimedCrowdsale, RefundableCrowdsale, RefundablePostDeliveryCrowdsale

Any idea why, and how to solve it?

Thanks",U024GNX9CGM,1636905525.0239,,,,,,"[{'type': 'rich_text', 'block_id': 'eP3Tf', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Hello!\n\nI am having trouble compiling KaseiCoinCrowdsale with an import error.\n\nI can separately compile KaseiCoin.sol, but when compiling KaseiCoinCrowdsale (which imports KaseiCoin) I get an error about importing the latter's import.\n\nThe error started happening after adding the optional imports: CappedCrowdsale, TimedCrowdsale, RefundableCrowdsale, RefundablePostDeliveryCrowdsale\n\nAny idea why, and how to solve it?\n\nThanks""}]}]}]",02-ask-the-class,,"[{'name': 'white_check_mark', 'users': ['U023R27V74N'], 'count': 1}]","[{'id': 'F02M2MTB1QE', 'created': 1636905522, 'timestamp': 1636905522, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U024GNX9CGM', 'editable': False, 'size': 209652, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F02M2MTB1QE/image.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'url_private_download': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F02M2MTB1QE/download/image.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'media_display_type': 'unknown', 'thumb_64': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_64.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_80': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_80.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_360': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_360.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_360_w': 360, 'thumb_360_h': 188, 'thumb_480': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_480.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_480_w': 480, 'thumb_480_h': 251, 'thumb_160': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_160.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_720': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_720.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_720_w': 720, 'thumb_720_h': 377, 'thumb_800': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_800.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_800_w': 800, 'thumb_800_h': 419, 'thumb_960': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_960.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_960_w': 960, 'thumb_960_h': 502, 'thumb_1024': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02M2MTB1QE-8e938676e1/image_1024.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_1024_w': 1024, 'thumb_1024_h': 536, 'original_w': 1833, 'original_h': 959, 'thumb_tiny': 'AwAZADCn06UgGTS4yOooxjuKYg2j2pNv0/OjPGKSgYu36fnR+ApKKAHjGKQ4pw6UjUD6DKKeO1B6UCGUU6igD//Z', 'permalink': 'https://cuvirtfinpt06-r9e3409.slack.com/files/U024GNX9CGM/F02M2MTB1QE/image.png', 'permalink_public': 'https://slack-files.com/T024JBZ7VTJ-F02M2MTB1QE-9f44e5c77f', 'is_starred': False, 'has_rich_preview': False}]",False,False,1636905525.0239,1.0,1.0,1637001347.0253,['U02507X9M5G'],"[{'user': 'U02507X9M5G', 'ts': '1637001347.025300'}]",0.0,0.0,,"{'user': 'U024GNX9CGM', 'ts': '1636905729.000000'}",,,,,,,
,message,<@U024JN413AR> has joined the channel,U024JN413AR,1623327420.0002,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U025E9FJVNU> has joined the channel,U025E9FJVNU,1623364269.0004,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U024WMKUP0C> has joined the channel,U024WMKUP0C,1623365604.0006,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U024QHZRR6E> has joined the channel,U024QHZRR6E,1623366730.0008,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U024MNS46GM> has joined the channel,U024MNS46GM,1623374135.001,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U0253G8HJ0H> has joined the channel,U0253G8HJ0H,1623376985.0012,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U024J6725K8> has joined the channel,U024J6725K8,1623378981.0014,,,,,,,02-ask-the-class,channel_join,,,,,,,,,,,,,,,,,,,,,
0c97c452-3a00-4dab-826e-6516bf515dc7,message,"the GC is for use with Google Colab, I believe",U025E9FJVNU,1632400299.0067,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'g6223c2d6a57', 'image_72': 'https://secure.gravatar.com/avatar/6223c2d6a5786c05bd0624d92bdfa494.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0013-72.png', 'first_name': '', 'real_name': 'Tim Moriarty', 'display_name': 'Tim Moriarty', 'team': 'T024JBZ7VTJ', 'name': 'moriarty', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '75q', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'the GC is for use with Google Colab, I believe'}]}]}]",02-ask-the-class,,"[{'name': 'white_check_mark', 'users': ['U024GNX9CGM'], 'count': 1}]",,,,1632400299.0067,1.0,1.0,1632405303.007,['U024GNX9CGM'],"[{'user': 'U024GNX9CGM', 'ts': '1632405303.007000'}]",0.0,0.0,,,,,,,,,
34a4d111-f9bf-41b2-b574-5f768a92623c,message,"Ah ok got it, thanks! makes sense",U024GNX9CGM,1632405303.007,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '82f74b952ce6', 'image_72': 'https://avatars.slack-edge.com/2021-06-09/2141098086919_82f74b952ce61a191f9f_72.png', 'first_name': 'Aquiba', 'real_name': 'Aquiba Benarroch', 'display_name': 'Aquiba Benarroch', 'team': 'T024JBZ7VTJ', 'name': 'aquibabenarroch', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'pp2', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Ah ok got it, thanks! makes sense'}]}]}]",02-ask-the-class,,,,,,1632400299.0067,,,,,,,,U025E9FJVNU,,,,,,,,
ed6c34d8-47fe-4302-bb50-078ddbec1708,message,"Hi guys - im having trouble logging into Alpaca... i tried using three different browsers: Chrome, Safari and Brave ... all of them keep reloading the login page after i put in my credentials",U0254U087B7,1626022853.1501,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '76d85fe9b1b5', 'image_72': 'https://avatars.slack-edge.com/2021-06-16/2184231844740_76d85fe9b1b52b1c16ea_72.jpg', 'first_name': '', 'real_name': 'Dariush Ruch-Kamgar', 'display_name': 'Dariush Ruch-Kamgar', 'team': 'T024JBZ7VTJ', 'name': 'druchkamgar', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'YUlX', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hi guys - im having trouble logging into Alpaca... i tried using three different browsers: Chrome, Safari and Brave ... all of them keep reloading the login page after i put in my credentials'}]}]}]",02-ask-the-class,,,,,,1626022853.1501,3.0,2.0,1626301661.0058,"['U023R27V74N', 'U0254U087B7']","[{'user': 'U023R27V74N', 'ts': '1626106158.164800'}, {'user': 'U0254U087B7', 'ts': '1626208582.167500'}, {'user': 'U023R27V74N', 'ts': '1626301661.005800'}]",0.0,0.0,,,,,,,,,
9cff329f-446a-414f-9e63-d476acacd898,message,"Hey guys, Facing an issue with running ""test_qualifier.py"". It is giving the same error ( no module named 'qualifier'.)  I am hoping someone here found the way. Please let me know. Thanks",U025NEBV4C9,1626034678.1521,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '2c26c4f68fb7', 'image_72': 'https://avatars.slack-edge.com/2021-06-16/2203672702176_2c26c4f68fb732515eda_72.jpg', 'first_name': '', 'real_name': 'Moustafa Moussa', 'display_name': 'Moustafa Moussa', 'team': 'T024JBZ7VTJ', 'name': 'moustafa.a.moussa', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'ODBlB', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hey guys, Facing an issue with running ""test_qualifier.py"". It is giving the same error ( no module named \'qualifier\'.)  I am hoping someone here found the way. Please let me know. Thanks'}]}]}]",02-ask-the-class,,"[{'name': 'white_check_mark', 'users': ['U023R27V74N'], 'count': 1}]",,,,1626034678.1521,4.0,4.0,1626098528.1637,"['U024WMKUP0C', 'U0254U087B7', 'U024R294XHV', 'U0260MXFCV9']","[{'user': 'U024WMKUP0C', 'ts': '1626035224.152200'}, {'user': 'U0254U087B7', 'ts': '1626053407.155800'}, {'user': 'U024R294XHV', 'ts': '1626098097.158800'}, {'user': 'U0260MXFCV9', 'ts': '1626098528.163700'}]",0.0,0.0,,,,,,,,,
71eccd2d-e918-4e2b-9f5a-b649c6148159,message,Having the same issue!,U024WMKUP0C,1626035224.1522,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '2790fe3ee29c', 'image_72': 'https://avatars.slack-edge.com/2021-07-05/2263671383392_2790fe3ee29c73067a11_72.jpg', 'first_name': 'Jose', 'real_name': 'Jose Sampedro', 'display_name': 'Jose Sampedro', 'team': 'T024JBZ7VTJ', 'name': 'sampedro.jose.a', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '10i+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Having the same issue!'}]}]}]",02-ask-the-class,,,,,,1626034678.1521,,,,,,,,U025NEBV4C9,,,,,,,,
8B5B79B3-DDB4-4804-91FC-DAA499E3DDCD,message,"Ive had this issue … what directory did you open in VS code? You may have to go back further or less far depending. Meaning, if you cd into the qualifier directory and open VS code from there, qualifier should be how you start the from xxxxx import yyy code. If you cd into a directory that contains the qualifier directory, your code will need to start with the-name-of-that-directory.qualifier",U0254U087B7,1626053407.1558,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '76d85fe9b1b5', 'image_72': 'https://avatars.slack-edge.com/2021-06-16/2184231844740_76d85fe9b1b52b1c16ea_72.jpg', 'first_name': '', 'real_name': 'Dariush Ruch-Kamgar', 'display_name': 'Dariush Ruch-Kamgar', 'team': 'T024JBZ7VTJ', 'name': 'druchkamgar', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'VFcjA', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Ive had this issue … what directory did you open in VS code? You may have to go back further or less far depending. Meaning, if you cd into the qualifier directory and open VS code from there, qualifier should be how you start the from xxxxx import yyy code. If you cd into a directory that contains the qualifier directory, your code will need to start with the-name-of-that-directory.qualifier'}]}]}]",02-ask-the-class,,,,,,1626034678.1521,,,,,,,,U025NEBV4C9,,,,,,,,
e3f16caf-d232-42e0-b0e4-690c9eee03e2,message,"no they were not cancelled. they are every saturday from 10am-12pm ET.  if no one is in the main room, they may be in breakout rooms.  you can post a message in slack to let the tas know.",U023R27V74N,1624292410.0316,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'ZLw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'no they were not cancelled. they are every saturday from 10am-12pm ET.  if no one is in the main room, they may be in breakout rooms.  you can post a message in slack to let the tas know.'}]}]}]",02-ask-the-class,,,,,,1624112547.0271,,,,,,,,U02548Z2S69,,,,,,,,
9fd1824b-daa7-4580-a157-7dc2c321524c,message,"if you still need help, we have office hours from 6:30-7pm ET tonight monday",U023R27V74N,1624292422.0318,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'gkni', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'if you still need help, we have office hours from 6:30-7pm ET tonight monday'}]}]}]",02-ask-the-class,,"[{'name': '+1', 'users': ['U02548Z2S69'], 'count': 1}]",,,,1624112547.0271,,,,,,,,U02548Z2S69,,,,,,,,
d94cdb52-40e5-4c30-964b-d49502da6598,message,"hope atef was able to help you on saturday.  if not, please join office hours tonight 6:30-7pm ET",U023R27V74N,1624292458.0321,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'x0yE', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'hope atef was able to help you on saturday.  if not, please join office hours tonight 6:30-7pm ET'}]}]}]",02-ask-the-class,,,,,,1624114414.0303,,,,,,,,U025AK2MCCA,,,,,,,,
0fb4848a-3cff-44c1-898b-8ee67c60d140,message,"<@U024ZA73WKV> if you are still having issues, please join office hours tonight monday 6:30-7pm ET",U023R27V74N,1624292483.0324,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'vxG', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U024ZA73WKV'}, {'type': 'text', 'text': ' if you are still having issues, please join office hours tonight monday 6:30-7pm ET'}]}]}]",02-ask-the-class,,,,,,1624114434.0305,,,,,,,,U024ZA73WKV,,,,,,,,
0c3a6202-f20a-47ad-84ff-122b69d0577c,message,"Thank you. I was able to connect with the TAs on Saturday. 
I believe there was an issue with my connection during my first login attempts.",U02548Z2S69,1624293137.0328,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '176d3fffd174', 'image_72': 'https://avatars.slack-edge.com/2021-06-24/2222176031569_176d3fffd17477bcf9d1_72.png', 'first_name': 'Gabriela', 'real_name': 'Gabriela Corrochano', 'display_name': 'GG Corrochano', 'team': 'T024JBZ7VTJ', 'name': 'corrochanog', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '9Y3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Thank you. I was able to connect with the TAs on Saturday. \nI believe there was an issue with my connection during my first login attempts.'}]}]}]",02-ask-the-class,,"[{'name': '+1', 'users': ['U023R27V74N'], 'count': 1}]",,,,1624112547.0271,,,,,,,,U02548Z2S69,,,,,,,,
51c7ab6e-02fd-4311-9a66-12a22928002c,message,Are lessons are supposed to be completed before class starts?,U024JN413AR,1624302504.0335,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'gd3a99cfb38e', 'image_72': 'https://secure.gravatar.com/avatar/d3a99cfb38ee7f17ff26a38d29830ea7.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0024-72.png', 'first_name': '', 'real_name': 'Eric Conklin', 'display_name': 'Eric Conklin', 'team': 'T024JBZ7VTJ', 'name': 'ericrconklin', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '1s1', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Are lessons are supposed to be completed before class starts?'}]}]}]",02-ask-the-class,,"[{'name': 'white_check_mark', 'users': ['U023R27V74N'], 'count': 1}]",,,,1624302504.0335,2.0,2.0,1624321096.0531,"['U02548Z2S69', 'U023R27V74N']","[{'user': 'U02548Z2S69', 'ts': '1624305558.033600'}, {'user': 'U023R27V74N', 'ts': '1624321096.053100'}]",0.0,0.0,,,,,,,,,
1554e9df-13a3-463e-92ac-a1d58091994a,message,"Hi Eric. According to the announcement on Jun 17, we needed to complete lessons 1, 2 &amp; 3 (before today's class)",U02548Z2S69,1624305558.0336,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '176d3fffd174', 'image_72': 'https://avatars.slack-edge.com/2021-06-24/2222176031569_176d3fffd17477bcf9d1_72.png', 'first_name': 'Gabriela', 'real_name': 'Gabriela Corrochano', 'display_name': 'GG Corrochano', 'team': 'T024JBZ7VTJ', 'name': 'corrochanog', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'lLsH', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Hi Eric. According to the announcement on Jun 17, we needed to complete lessons 1, 2 & 3 (before today's class)""}]}]}]",02-ask-the-class,,,,,,1624302504.0335,,,,,,,,U024JN413AR,,,,,,,,
58860917-9eb8-4663-b1e0-024e685c1179,message,"Hi, hope everyone is doing well. I wanted to ask for some help. I have installed everything, but am stuck at installing Homebrew. When it says paste the script into Terminal Window, it asks me for password",U025AK2MCCA,1624315626.0357,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'f5a9104bd1a4', 'image_72': 'https://avatars.slack-edge.com/2021-06-16/2180648757778_f5a9104bd1a4612b05cf_72.png', 'first_name': 'Kalyani', 'real_name': 'Kalyani Thiruchelvam', 'display_name': 'Kalyani Thiruchelvam', 'team': 'T024JBZ7VTJ', 'name': 'kali.patternbraker', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'NoXDM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hi, hope everyone is doing well. I wanted to ask for some help. I have installed everything, but am stuck at installing Homebrew. When it says paste the script into Terminal Window, it asks me for password'}]}]}]",02-ask-the-class,,"[{'name': 'white_check_mark', 'users': ['U023R27V74N'], 'count': 1}]",,,,1624315626.0357,2.0,2.0,1624315728.0363,"['U023R27V74N', 'U025AK2MCCA']","[{'user': 'U023R27V74N', 'ts': '1624315683.036100'}, {'user': 'U025AK2MCCA', 'ts': '1624315728.036300'}]",0.0,0.0,,,,,,,,,
e488551b-220b-4c23-9f81-2dddc706592c,message,join office hours!  we're here!,U023R27V74N,1624315683.0361,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'kQf8C', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""join office hours!  we're here!""}]}]}]",02-ask-the-class,,,,,,1624315626.0357,,,,,,,,U025AK2MCCA,,,,,,,,
2a759bda-fb5c-4a0b-a5ec-ce3b6d294976,message,"Oh right, it’s on the calendar, not Slack.. thanks",U025AK2MCCA,1624315728.0363,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'f5a9104bd1a4', 'image_72': 'https://avatars.slack-edge.com/2021-06-16/2180648757778_f5a9104bd1a4612b05cf_72.png', 'first_name': 'Kalyani', 'real_name': 'Kalyani Thiruchelvam', 'display_name': 'Kalyani Thiruchelvam', 'team': 'T024JBZ7VTJ', 'name': 'kali.patternbraker', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'apH', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Oh right, it’s on the calendar, not Slack.. thanks'}]}]}]",02-ask-the-class,,,,,,1624315626.0357,,,,,,,,U025AK2MCCA,,,,,,,,
DFA5D8DF-5A72-4D11-9D8A-85135A97D5D3,message,Just type your computer password ,U024MNS46GM,1624316956.0368,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '0e0e829c1a38', 'image_72': 'https://avatars.slack-edge.com/2021-06-10/2173468881601_0e0e829c1a38e4833431_72.png', 'first_name': '', 'real_name': 'Alan Temiryaev', 'display_name': '', 'team': 'T024JBZ7VTJ', 'name': 'at3457', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '+S98g', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Just type your computer password '}]}]}]",02-ask-the-class,,,,,,,,,,,,,,,,,,,,,,
10284FCC-5D19-4647-9F51-1EE767D65F24,message,Terminal won’t show what you are typing ,U024MNS46GM,1624316965.0373,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '0e0e829c1a38', 'image_72': 'https://avatars.slack-edge.com/2021-06-10/2173468881601_0e0e829c1a38e4833431_72.png', 'first_name': '', 'real_name': 'Alan Temiryaev', 'display_name': '', 'team': 'T024JBZ7VTJ', 'name': 'at3457', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'dw6', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Terminal won’t show what you are typing '}]}]}]",02-ask-the-class,,,,,,,,,,,,,,,,,,,,,,
336be135-8a60-441a-83d0-7a3edfa46c42,message,I don’t have the repo downloaded,U024R294XHV,1624317071.0376,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '676cb13848f6', 'image_72': 'https://avatars.slack-edge.com/2021-06-30/2241702247217_676cb13848f63743718a_72.jpg', 'first_name': '', 'real_name': 'Julia Milin', 'display_name': 'Julia Milin', 'team': 'T024JBZ7VTJ', 'name': 'juliamilin', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'hQS', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I don’t have the repo downloaded'}]}]}]",02-ask-the-class,,,,,,,,,,,,,,,,,,,,,,
